1963	08	29	FJ	PG	3	1	SPG		18	1169	1082	+1	−	134	143
1966	12	09	TI	PG	4	3	SPG	NC	6	1403	1076	+1	0	96	153
1966	12	13	PG	WF	9	1	SPG	NC	10	1086	689	0	0	153	169
1966	12	15	NC	PG	4	0	SPG		4	1493	1082	+1	0	69	153
1966	12	17	NH	PG	5	2	SPG	NC	38	1086	1044	+1	−1	153	154
1969	08	14	PG	NC	1	4	SPG		-8	1036	1503	0	+2	156	69
1969	08	15	PG	TI	1	3	SPG		-8	1028	1465	−1	0	157	76
1969	08	16	PG	SB	4	0	SPG		37	1065	1084	+2	−5	155	152
1969	08	18	PG	NH	2	1	SPG		15	1080	1057	+3	−2	152	155
1969	08	20	PG	FJ	1	1	SPG		1	1081	1196	−1	−1	153	137
1969	08	22	PG	FJ	2	1	SPG		21	1102	1175	+2	−3	151	140
1971	09	09	TI	PG	2	2	SPG		-17	1450	1119	−2	+4	76	146
1971	09	11	PG	CK	16	1	SPG	TI	11	1130	689	+1	−	145	175
1971	09	16	NC	PG	4	0	SPG	TI	9	1494	1121	+1	−1	68	147
1971	09	18	TI	PG	8	1	SPG		8	1422	1113	0	−3	87	150
1975	08	02	NH	PG	3	0	SPG	GU	34	1161	1079	+5	−7	138	155
1975	08	04	TI	PG	4	2	SPG	GU	8	1409	1071	+3	−1	90	156
1975	08	05	NC	PG	5	1	SPG	GU	5	1518	1066	0	0	65	156
1976	02	05	AU	PG	6	1	F		1	1682	1065	0	0	32	157
1976	02	15	MY	PG	10	1	OQ	ID	13	1415	1052	+6	0	88	157
1976	02	17	ID	PG	8	2	OQ		7	1365	1045	+1	0	103	157
1976	02	20	SG	PG	7	4	OQ	ID	21	1214	1024	+5	0	132	157
1976	02	22	KP	PG	4	0	OQ	ID	2	1656	1022	+1	−1	39	158
1978	07	07	SB	PG	0	2	IND		-35	1099	1057	−3	+5	148	156
1979	08	29	FJ	PG	0	0	SPG		-8	1093	1065	−2	+1	151	154
1979	08	31	PG	KI	13	0	SPG	FJ	7	1072	587	+1	−1	153	189
1979	09	03	SB	PG	3	2	SPG	FJ	16	1166	1056	+2	−2	137	155
1979	09	05	NH	PG	2	0	SPG	FJ	27	1117	1029	+5	−4	147	159
1980	02	24	PG	NH	4	3	OC	NC	32	1061	1092	+6	−4	154	151
1980	02	26	AU	PG	11	2	OC	NC	4	1651	1057	0	−1	43	155
1980	02	28	NC	PG	8	0	OC		11	1357	1046	+2	−3	98	158
1981	07	08	PG	FJ	3	2	SPM	SB	30	1076	1208	+5	−12	154	136
1981	07	09	PG	WM	4	1	SPM	SB	5	1081	617	+1	0	153	190
1981	07	10	NC	PG	5	1	SPM	SB	14	1349	1067	+1	−3	101	156
1981	07	11	TI	PG	5	0	SPM	SB	5	1526	1062	+4	0	63	156
1981	07	13	PG	VU	3	2	SPM	SB	23	1085	1088	+3	−2	153	152
1981	07	14	SB	PG	1	2	SPM		-27	1086	1112	−4	+4	153	149
1981	07	15	PG	VU	1	0	SPM	SB	19	1131	1069	+5	−4	144	156
1983	08	21	TW	PG	3	3	OQ		-9	1199	1140	−4	+1	139	145
1983	08	22	PG	NU	19	0	SPG	WM	4	1144	496	0	0	145	194
1983	08	23	TW	PG	0	0	OQ		-8	1191	1152	−1	0	140	145
1983	08	24	TI	PG	2	1	SPG	WM	4	1561	1148	+1	0	59	145
1983	09	00	FJ	PG	2	0	SPG	WM	21	1272	1127	+23	−4	100	149
1983	09	00	NC	PG	2	1	SPG	WM	11	1312	1116	−9	−4	103	149
1983	09	00	TI	PG	6	1	SPG	WM	6	1567	1110	0	−4	57	149
1984	08	24	PG	LR	2	1	MRD	MY	23	1133	1297	+6	−8	146	115
1984	08	29	PG	TH	4	1	MRD	MY	41	1174	1307	+2	−11	144	109
1984	09	01	PG	ID	1	0	MRD	MY	15	1189	1167	+3	−2	141	144
1984	09	04	MY	PG	5	1	MRD		10	1373	1179	+1	−2	92	143
1985	09	13	PG	CN	1	4	F		-6	1173	1573	−1	+2	144	55
1985	09	16	PG	CN	1	4	F		-5	1168	1578	0	+1	144	54
1985	09	19	PG	CN	1	1	F		7	1175	1571	+1	−1	143	55
1987	12	09	PG	TI	0	0	SPG	NC	16	1191	1565	+4	−5	139	59
1987	12	10	NC	PG	2	0	SPG		13	1334	1178	+1	−2	101	141
1987	12	12	PG	VU	1	1	SPG	NC	-7	1171	1055	−2	+1	143	159
1987	12	15	PG	AS	20	0	SPG	NC	5	1176	568	0	0	143	197
1987	12	17	PG	WF	2	0	SPG	NC	4	1180	709	+2	−1	141	188
1987	12	19	PG	VU	3	1	SPG	NC	19	1199	1025	+3	−5	138	165
1989	10	28	FJ	PG	2	1	MLN		6	1415	1193	+2	−2	88	140
1989	10	31	PG	VU	3	0	MLN	FJ	16	1209	970	+4	−1	136	171
1989	11	03	PG	SB	0	0	MLN	FJ	-7	1202	1096	−1	+1	137	156
1989	11	04	NC	PG	2	1	MLN	FJ	15	1298	1187	+2	−3	112	140
1990	11	03	NC	PG	2	1	MLN		11	1272	1176	+3	−3	120	143
1990	11	05	VU	PG	1	0	MLN	NC	29	1032	1147	+2	−6	168	149
1990	11	06	SB	PG	1	0	MLN	NC	22	1142	1125	+6	−4	149	153
1990	11	08	FJ	PG	1	0	MLN	NC	7	1390	1118	+1	−2	92	155
1991	09	09	PG	SB	0	0	SPG		-5	1113	1135	0	+2	161	156
1991	09	11	PG	VU	0	1	SPG		-28	1085	1085	−5	+4	166	166
1991	09	13	PG	WF	5	0	SPG		4	1089	690	0	0	166	197
