1982	02	19	OM	BD	3	1	GLT	PK	32	835	923	0	−3	181	169
1982	02	23	IR	BD	9	0	GLT	PK	1	1752	922	0	0	28	169
1982	11	20	IN	BD	2	0	ASG		5	1227	917	0	0	132	170
1982	11	22	CN	BD	1	0	ASG	IN	1	1613	916	0	0	45	170
1982	11	24	BD	MY	2	1	ASG	IN	35	951	1239	+3	−10	167	128
1983	08	29	BD	TH	0	0	PRG		11	962	1360	0	0	167	94
1983	09	05	BD	NP	4	2	PRG		14	976	906	+2	−2	165	173
1983	09	22	BD	NP	1	0	MRD	MY	12	988	889	0	−1	165	174
1983	09	28	MY	BD	1	0	MRD		3	1260	985	0	0	124	165
1984	08	07	IR	BD	5	0	SQ	ID	1	1708	984	0	0	34	165
1984	08	09	ID	BD	2	1	SQ		8	1140	976	+2	0	144	165
1984	08	11	SY	BD	2	1	SQ	ID	5	1314	971	0	0	110	165
1984	08	13	BD	PH	3	2	SQ	ID	15	986	861	0	−2	165	179
1984	08	15	TH	BD	2	1	SQ	ID	3	1406	983	+1	0	89	165
1984	09	18	BD	BT	2	0	SAG	NP	10	993	684	+1	−1	164	187
1984	09	19	BD	MV	5	0	SAG	NP	15	1008	724	0	0	164	184
1984	09	21	NP	BD	0	5	SAG		-41	874	1049	−5	+4	176	160
1984	09	23	NP	BD	4	2	SAG		36	910	1013	+4	−3	172	163
1985	03	18	ID	BD	2	0	WQ		11	1176	1002	+1	−1	145	165
1985	03	23	TH	BD	3	0	WQ		7	1299	995	+4	0	109	165
1985	03	30	BD	IN	1	2	WQ		-14	981	1217	−1	+5	166	135
1985	04	02	BD	ID	2	1	WQ		28	1009	1194	+2	−9	164	140
1985	04	05	BD	TH	1	0	WQ		28	1037	1230	+2	−8	162	130
1985	04	12	IN	BD	2	1	WQ		7	1212	1030	+3	−2	136	164
1985	05	02	PK	BD	1	3	GLT		-36	1146	1066	−5	+5	147	159
1985	12	21	BD	PK	2	1	SAG		19	1085	1127	+2	−3	157	149
1985	12	23	BD	MV	8	0	SAG		6	1091	721	+3	0	154	186
1985	12	25	BD	IN	1	1	SAG		2	1093	1218	0	−1	154	134
1986	03	15	PK	BD	0	1	PRG		-20	1098	1113	−3	+3	154	151
1986	09	20	KW	BD	4	0	ASG	KR	5	1593	1108	+3	−1	50	151
1986	09	24	IR	BD	4	0	ASG	KR	3	1693	1105	0	0	34	151
1986	09	26	BD	NP	1	0	ASG	KR	7	1112	836	0	0	151	182
1986	09	28	JP	BD	4	0	ASG	KR	9	1457	1103	+2	−1	80	152
1986	12	04	NP	BD	1	0	NPC		22	857	1081	0	−5	182	157
